01,23313123,pepe,lopez,10012
02,31231232,ezequiel,sanchez,50000
03,39312312,franco,delgado,1000000
04,41232312,cristina,sanchez,21231
05,39123043,leonardo,rojas,12311
06,40131212,matias,ledesma,100
07,42113232,lucas,delgado,15000
08,35500123,luis,castro,31000
09,34232122,estela,mcqueen,35000
10,32311232,miguel,garcia,23000
11,40234978,adolf,jabon,5500
12,34567897,stanlin,mussolini,3154
13,12454654,firulais,mostacha,7897
14,87897987,michael,faraday,4213
15,32135484,ismael,nuniez,45648
16,48798798,john,kennedy,78724
17,26497978,nicolas,maquiavelo,64872
18,21215735,leonardo,davinchi,4578
19,87984131,donald,trump,45743
20,48713174,elon,musk,15487